Car,Model,Volume,Weight,CO2,year of manufactured,year of manfuactured,year of demotion
Toyoty,Aygo,1000,790,99,2018,2018,2019
Mitsubishi,Space Star,1200,1160,95,2018,2018,2019
Skoda,Citigo,1000,929,95,2018,2018,2019
Fiat,500,900,865,90,2018,2018,2019
Mini,Cooper,1500,1140,105,2018,2018,2019
VW,Up!,1000,929,105,2018,2018,2019
Skoda,Fabia,1400,1109,90,2018,2018,2019
Mercedes,A-Class,1500,1365,92,2018,2018,2019
Ford,Fiesta,1500,1112,98,2018,2018,2019
Audi,A1,1600,1150,99,2018,2018,2019
Hyundai,I20,1100,980,99,2018,2018,2019
Suzuki,Swift,1300,990,101,2018,2018,2019
Ford,Fiesta,1000,1112,99,2018,2018,2019
Honda,Civic,1600,1252,94,2018,2018,2019
Hundai,I30,1600,1326,97,2018,2018,2019
Opel,Astra,1600,1330,97,2018,2018,2019
BMW,1,1600,1365,99,2018,2018,2019
Mazda,3,2200,1280,104,2018,2018,2019
Skoda,Rapid,1600,1119,104,2018,2018,2019
Ford,Focus,2000,1328,105,2018,2018,2019
Ford,Mondeo,1600,1584,94,2018,2018,2019
Opel,Insignia,2000,1428,99,2018,2018,2019
Mercedes,C-Class,2100,1365,99,2018,2018,2019
Skoda,Octavia,1600,1415,99,2018,2018,2019
Volvo,S60,2000,1415,99,2018,2018,2019
Mercedes,CLA,1500,1465,102,2018,2018,2019
Audi,A4,2000,1490,104,2018,2018,2019
Audi,A6,2000,1725,114,2018,2018,2019
Volvo,V70,1600,1523,109,2018,2018,2019
BMW,5,2000,1705,114,2018,2018,2019
Mercedes,E-Class,2100,1605,115,2018,2018,2019
Volvo,XC70,2000,1746,117,2018,2018,2019
Ford,B-Max,1600,1235,104,2018,2018,2019
BMW,216,1600,1390,108,2018,2018,2019
Opel,Zafira,1600,1405,109,2018,2018,2019
Mercedes,SLK,2500,1395,120,2018,2018,2019
